Epoch: 0 | Training Loss: 1409.470962 Training Accuracy: 14.859375 | Validation Loss: 236.059320 Validation Accuracy: 0.040238 
Epoch: 159 | Training Loss: 270.724277 Training Accuracy: 0.359704 | Validation Loss: 1215.986861 Validation Accuracy: 0.029242 
Epoch: 160 | Training Loss: 270.264641 Training Accuracy: 0.361037 | Validation Loss: 1240.120028 Validation Accuracy: 0.030909 
Epoch: 161 | Training Loss: 269.407465 Training Accuracy: 0.367148 | Validation Loss: 1247.395597 Validation Accuracy: 0.029394 
Epoch: 162 | Training Loss: 269.641927 Training Accuracy: 0.363037 | Validation Loss: 1234.063684 Validation Accuracy: 0.030606 
Epoch: 163 | Training Loss: 269.715712 Training Accuracy: 0.360667 | Validation Loss: 1232.539181 Validation Accuracy: 0.031667 
Epoch: 164 | Training Loss: 269.845399 Training Accuracy: 0.364111 | Validation Loss: 1233.934659 Validation Accuracy: 0.031212 
Epoch: 165 | Training Loss: 268.883681 Training Accuracy: 0.360444 | Validation Loss: 1219.757102 Validation Accuracy: 0.030758 
Epoch: 166 | Training Loss: 268.667940 Training Accuracy: 0.363667 | Validation Loss: 1240.861624 Validation Accuracy: 0.030000 
Epoch: 167 | Training Loss: 269.651591 Training Accuracy: 0.360963 | Validation Loss: 1239.523674 Validation Accuracy: 0.028636 
Epoch: 168 | Training Loss: 269.199045 Training Accuracy: 0.359296 | Validation Loss: 1230.805753 Validation Accuracy: 0.031515 
Epoch: 169 | Training Loss: 268.243750 Training Accuracy: 0.361370 | Validation Loss: 1227.420455 Validation Accuracy: 0.030000 
Epoch: 170 | Training Loss: 268.455903 Training Accuracy: 0.357074 | Validation Loss: 1226.222656 Validation Accuracy: 0.031212 
Epoch: 171 | Training Loss: 267.939236 Training Accuracy: 0.362370 | Validation Loss: 1248.171165 Validation Accuracy: 0.030758 
Epoch: 172 | Training Loss: 268.312500 Training Accuracy: 0.364148 | Validation Loss: 1232.180161 Validation Accuracy: 0.029848 
Epoch: 173 | Training Loss: 268.635793 Training Accuracy: 0.362630 | Validation Loss: 1242.657434 Validation Accuracy: 0.030455 
Epoch: 174 | Training Loss: 268.034172 Training Accuracy: 0.357630 | Validation Loss: 1234.167850 Validation Accuracy: 0.028939 
Epoch: 175 | Training Loss: 267.844444 Training Accuracy: 0.357926 | Validation Loss: 1236.737453 Validation Accuracy: 0.027576 
Epoch: 176 | Training Loss: 268.733999 Training Accuracy: 0.363926 | Validation Loss: 1246.432292 Validation Accuracy: 0.031212 
Epoch: 177 | Training Loss: 267.578385 Training Accuracy: 0.360111 | Validation Loss: 1231.049242 Validation Accuracy: 0.028636 
Epoch: 178 | Training Loss: 268.403385 Training Accuracy: 0.357778 | Validation Loss: 1241.923177 Validation Accuracy: 0.032273 
Epoch: 179 | Training Loss: 266.834664 Training Accuracy: 0.362185 | Validation Loss: 1243.290246 Validation Accuracy: 0.030909 
Epoch: 180 | Training Loss: 267.822338 Training Accuracy: 0.363444 | Validation Loss: 1240.038352 Validation Accuracy: 0.028333 
Epoch: 181 | Training Loss: 266.812211 Training Accuracy: 0.364963 | Validation Loss: 1241.589489 Validation Accuracy: 0.028788 
Epoch: 182 | Training Loss: 267.096875 Training Accuracy: 0.359667 | Validation Loss: 1237.939157 Validation Accuracy: 0.029697 
Epoch: 183 | Training Loss: 266.398843 Training Accuracy: 0.365333 | Validation Loss: 1249.745975 Validation Accuracy: 0.030606 
Epoch: 184 | Training Loss: 266.967477 Training Accuracy: 0.358926 | Validation Loss: 1228.907197 Validation Accuracy: 0.031061 
Epoch: 185 | Training Loss: 267.006626 Training Accuracy: 0.362000 | Validation Loss: 1244.430161 Validation Accuracy: 0.031061 
Epoch: 186 | Training Loss: 265.880498 Training Accuracy: 0.361556 | Validation Loss: 1249.493845 Validation Accuracy: 0.029091 
Epoch: 187 | Training Loss: 267.091348 Training Accuracy: 0.353296 | Validation Loss: 1225.410985 Validation Accuracy: 0.031061 
Epoch: 188 | Training Loss: 266.454861 Training Accuracy: 0.360037 | Validation Loss: 1249.646307 Validation Accuracy: 0.031212 
Epoch: 189 | Training Loss: 266.876302 Training Accuracy: 0.360296 | Validation Loss: 1218.158973 Validation Accuracy: 0.031667 
Epoch: 190 | Training Loss: 266.100434 Training Accuracy: 0.362519 | Validation Loss: 1234.848248 Validation Accuracy: 0.032879 
Epoch: 191 | Training Loss: 265.860301 Training Accuracy: 0.364259 | Validation Loss: 1245.854048 Validation Accuracy: 0.028182 
Epoch: 192 | Training Loss: 266.316493 Training Accuracy: 0.364556 | Validation Loss: 1240.721946 Validation Accuracy: 0.032273 
Epoch: 193 | Training Loss: 265.875666 Training Accuracy: 0.358778 | Validation Loss: 1246.737453 Validation Accuracy: 0.028182 
Epoch: 194 | Training Loss: 265.685012 Training Accuracy: 0.359815 | Validation Loss: 1245.675900 Validation Accuracy: 0.029091 
Epoch: 195 | Training Loss: 265.520312 Training Accuracy: 0.357556 | Validation Loss: 1244.528291 Validation Accuracy: 0.029091 
Epoch: 196 | Training Loss: 265.274653 Training Accuracy: 0.361222 | Validation Loss: 1243.342093 Validation Accuracy: 0.030303 
Epoch: 197 | Training Loss: 265.852315 Training Accuracy: 0.360222 | Validation Loss: 1217.706913 Validation Accuracy: 0.026667 
Epoch: 198 | Training Loss: 264.913368 Training Accuracy: 0.362926 | Validation Loss: 1238.708807 Validation Accuracy: 0.029545 
Epoch: 199 | Training Loss: 265.439091 Training Accuracy: 0.359148 | Validation Loss: 1247.138258 Validation Accuracy: 0.027879 
Epoch: 0 | Training Loss: 3009.174716 Training Accuracy: 0.023447 | Validation Loss: 921.047763 Validation Accuracy: 0.038636 
Epoch: 1 | Training Loss: 844.858902 Training Accuracy: 0.044962 | Validation Loss: 801.573982 Validation Accuracy: 0.045303 
Epoch: 2 | Training Loss: 771.917969 Training Accuracy: 0.050871 | Validation Loss: 769.001125 Validation Accuracy: 0.048485 
Epoch: 3 | Training Loss: 742.400154 Training Accuracy: 0.057879 | Validation Loss: 751.355883 Validation Accuracy: 0.049394 
Epoch: 4 | Training Loss: 725.858961 Training Accuracy: 0.063030 | Validation Loss: 743.548473 Validation Accuracy: 0.051364 
Epoch: 5 | Training Loss: 713.328598 Training Accuracy: 0.068295 | Validation Loss: 741.171993 Validation Accuracy: 0.051818 
Epoch: 6 | Training Loss: 703.413826 Training Accuracy: 0.074811 | Validation Loss: 737.365116 Validation Accuracy: 0.050909 
Epoch: 7 | Training Loss: 693.906250 Training Accuracy: 0.083409 | Validation Loss: 734.337240 Validation Accuracy: 0.056061 
Epoch: 8 | Training Loss: 684.880445 Training Accuracy: 0.089735 | Validation Loss: 736.902285 Validation Accuracy: 0.053636 
Epoch: 9 | Training Loss: 676.223722 Training Accuracy: 0.100076 | Validation Loss: 735.457978 Validation Accuracy: 0.057879 
Epoch: 10 | Training Loss: 667.852924 Training Accuracy: 0.104470 | Validation Loss: 734.033854 Validation Accuracy: 0.055303 
Epoch: 11 | Training Loss: 658.595289 Training Accuracy: 0.113068 | Validation Loss: 736.908262 Validation Accuracy: 0.055455 
Epoch: 12 | Training Loss: 649.008759 Training Accuracy: 0.122083 | Validation Loss: 739.134351 Validation Accuracy: 0.055758 
Epoch: 13 | Training Loss: 639.089725 Training Accuracy: 0.130985 | Validation Loss: 741.777048 Validation Accuracy: 0.052879 
Epoch: 14 | Training Loss: 629.951409 Training Accuracy: 0.140379 | Validation Loss: 744.608665 Validation Accuracy: 0.053485 
Epoch: 15 | Training Loss: 620.124053 Training Accuracy: 0.149129 | Validation Loss: 749.453362 Validation Accuracy: 0.053333 
Epoch: 16 | Training Loss: 610.469875 Training Accuracy: 0.158371 | Validation Loss: 758.216027 Validation Accuracy: 0.051212 
Epoch: 17 | Training Loss: 600.542436 Training Accuracy: 0.168447 | Validation Loss: 762.980824 Validation Accuracy: 0.054394 
Epoch: 18 | Training Loss: 590.128078 Training Accuracy: 0.177386 | Validation Loss: 764.433298 Validation Accuracy: 0.048939 
Epoch: 19 | Training Loss: 582.060724 Training Accuracy: 0.182955 | Validation Loss: 775.124112 Validation Accuracy: 0.049091 
Epoch: 20 | Training Loss: 571.697443 Training Accuracy: 0.191515 | Validation Loss: 777.710582 Validation Accuracy: 0.047576 
Epoch: 21 | Training Loss: 559.635298 Training Accuracy: 0.202803 | Validation Loss: 793.389323 Validation Accuracy: 0.049697 
Epoch: 22 | Training Loss: 550.138021 Training Accuracy: 0.210303 | Validation Loss: 793.178385 Validation Accuracy: 0.043939 
Epoch: 23 | Training Loss: 539.121330 Training Accuracy: 0.222045 | Validation Loss: 804.052261 Validation Accuracy: 0.045152 
Epoch: 24 | Training Loss: 529.116951 Training Accuracy: 0.229015 | Validation Loss: 815.364820 Validation Accuracy: 0.048182 
Epoch: 25 | Training Loss: 520.268703 Training Accuracy: 0.234242 | Validation Loss: 819.392578 Validation Accuracy: 0.041667 
Epoch: 26 | Training Loss: 510.761541 Training Accuracy: 0.245265 | Validation Loss: 829.761127 Validation Accuracy: 0.043333 
Epoch: 27 | Training Loss: 501.608724 Training Accuracy: 0.249205 | Validation Loss: 836.944247 Validation Accuracy: 0.048485 
Epoch: 28 | Training Loss: 491.749763 Training Accuracy: 0.261136 | Validation Loss: 850.593987 Validation Accuracy: 0.044091 
Epoch: 29 | Training Loss: 481.517992 Training Accuracy: 0.263333 | Validation Loss: 855.609730 Validation Accuracy: 0.045909 
Epoch: 30 | Training Loss: 473.026160 Training Accuracy: 0.270909 | Validation Loss: 872.180871 Validation Accuracy: 0.042576 
Epoch: 31 | Training Loss: 464.932469 Training Accuracy: 0.275682 | Validation Loss: 877.077770 Validation Accuracy: 0.042576 
Epoch: 32 | Training Loss: 457.837121 Training Accuracy: 0.283523 | Validation Loss: 890.282434 Validation Accuracy: 0.043182 
Epoch: 33 | Training Loss: 447.100142 Training Accuracy: 0.288750 | Validation Loss: 896.460346 Validation Accuracy: 0.039242 
Epoch: 34 | Training Loss: 438.387547 Training Accuracy: 0.299773 | Validation Loss: 913.304451 Validation Accuracy: 0.036970 
Epoch: 35 | Training Loss: 431.262074 Training Accuracy: 0.301591 | Validation Loss: 915.439631 Validation Accuracy: 0.039545 
Epoch: 36 | Training Loss: 424.928829 Training Accuracy: 0.304280 | Validation Loss: 924.801610 Validation Accuracy: 0.041061 
Epoch: 37 | Training Loss: 418.306996 Training Accuracy: 0.307917 | Validation Loss: 942.034564 Validation Accuracy: 0.039242 
Epoch: 38 | Training Loss: 411.610707 Training Accuracy: 0.309886 | Validation Loss: 946.650805 Validation Accuracy: 0.038333 
Epoch: 39 | Training Loss: 404.859612 Training Accuracy: 0.316894 | Validation Loss: 961.241951 Validation Accuracy: 0.039242 
Epoch: 40 | Training Loss: 398.524414 Training Accuracy: 0.321591 | Validation Loss: 969.760121 Validation Accuracy: 0.038485 
Epoch: 41 | Training Loss: 391.679303 Training Accuracy: 0.324129 | Validation Loss: 977.705256 Validation Accuracy: 0.038939 
Epoch: 42 | Training Loss: 386.545188 Training Accuracy: 0.329924 | Validation Loss: 986.750473 Validation Accuracy: 0.034697 
Epoch: 43 | Training Loss: 380.183150 Training Accuracy: 0.329091 | Validation Loss: 999.844815 Validation Accuracy: 0.038030 
Epoch: 44 | Training Loss: 373.584931 Training Accuracy: 0.334848 | Validation Loss: 1004.851681 Validation Accuracy: 0.037121 
Epoch: 45 | Training Loss: 371.377279 Training Accuracy: 0.336477 | Validation Loss: 1015.413234 Validation Accuracy: 0.036818 
Epoch: 46 | Training Loss: 365.527936 Training Accuracy: 0.340568 | Validation Loss: 1022.315104 Validation Accuracy: 0.034394 
Epoch: 47 | Training Loss: 361.400982 Training Accuracy: 0.341250 | Validation Loss: 1026.000237 Validation Accuracy: 0.035152 
Epoch: 48 | Training Loss: 355.949870 Training Accuracy: 0.340606 | Validation Loss: 1038.334872 Validation Accuracy: 0.030758 
Epoch: 49 | Training Loss: 350.434837 Training Accuracy: 0.346250 | Validation Loss: 1048.515980 Validation Accuracy: 0.034697 
Epoch: 50 | Training Loss: 348.237571 Training Accuracy: 0.346212 | Validation Loss: 1047.235795 Validation Accuracy: 0.033939 
Epoch: 51 | Training Loss: 344.608665 Training Accuracy: 0.350909 | Validation Loss: 1060.693419 Validation Accuracy: 0.036212 
Epoch: 52 | Training Loss: 341.721502 Training Accuracy: 0.349735 | Validation Loss: 1068.244081 Validation Accuracy: 0.032121 
Epoch: 53 | Training Loss: 337.411488 Training Accuracy: 0.351288 | Validation Loss: 1081.673651 Validation Accuracy: 0.032273 
Epoch: 54 | Training Loss: 334.882102 Training Accuracy: 0.351818 | Validation Loss: 1089.695194 Validation Accuracy: 0.035909 
Epoch: 55 | Training Loss: 331.526929 Training Accuracy: 0.357689 | Validation Loss: 1085.914536 Validation Accuracy: 0.034848 
Epoch: 56 | Training Loss: 327.933239 Training Accuracy: 0.352879 | Validation Loss: 1089.077415 Validation Accuracy: 0.034697 
Epoch: 57 | Training Loss: 325.715968 Training Accuracy: 0.355417 | Validation Loss: 1101.324574 Validation Accuracy: 0.033182 
Epoch: 58 | Training Loss: 323.713453 Training Accuracy: 0.356364 | Validation Loss: 1109.215436 Validation Accuracy: 0.032424 
Epoch: 59 | Training Loss: 321.079368 Training Accuracy: 0.357614 | Validation Loss: 1108.329427 Validation Accuracy: 0.033182 
Epoch: 60 | Training Loss: 318.229344 Training Accuracy: 0.360568 | Validation Loss: 1113.036458 Validation Accuracy: 0.034394 
Epoch: 61 | Training Loss: 315.291460 Training Accuracy: 0.357576 | Validation Loss: 1130.067708 Validation Accuracy: 0.034242 
Epoch: 62 | Training Loss: 315.652462 Training Accuracy: 0.363712 | Validation Loss: 1116.269413 Validation Accuracy: 0.031818 
Epoch: 63 | Training Loss: 312.071289 Training Accuracy: 0.364356 | Validation Loss: 1118.557647 Validation Accuracy: 0.033636 
Epoch: 64 | Training Loss: 310.565962 Training Accuracy: 0.362273 | Validation Loss: 1142.075047 Validation Accuracy: 0.034697 
Epoch: 65 | Training Loss: 308.438210 Training Accuracy: 0.362235 | Validation Loss: 1128.981416 Validation Accuracy: 0.033788 
Epoch: 66 | Training Loss: 306.951261 Training Accuracy: 0.364280 | Validation Loss: 1158.001657 Validation Accuracy: 0.030152 
Epoch: 67 | Training Loss: 305.322266 Training Accuracy: 0.363295 | Validation Loss: 1159.832150 Validation Accuracy: 0.030152 
Epoch: 68 | Training Loss: 304.205552 Training Accuracy: 0.365076 | Validation Loss: 1139.332150 Validation Accuracy: 0.031970 
Epoch: 69 | Training Loss: 302.097863 Training Accuracy: 0.369205 | Validation Loss: 1158.127249 Validation Accuracy: 0.032273 
Epoch: 70 | Training Loss: 302.726947 Training Accuracy: 0.365038 | Validation Loss: 1153.649621 Validation Accuracy: 0.033182 
Epoch: 71 | Training Loss: 300.621893 Training Accuracy: 0.367235 | Validation Loss: 1163.891335 Validation Accuracy: 0.032424 
Epoch: 72 | Training Loss: 298.735973 Training Accuracy: 0.364053 | Validation Loss: 1152.798532 Validation Accuracy: 0.034697 
Epoch: 73 | Training Loss: 297.705522 Training Accuracy: 0.363523 | Validation Loss: 1162.919152 Validation Accuracy: 0.032121 
Epoch: 74 | Training Loss: 295.888198 Training Accuracy: 0.367803 | Validation Loss: 1171.250473 Validation Accuracy: 0.030909 
Epoch: 75 | Training Loss: 295.252308 Training Accuracy: 0.367121 | Validation Loss: 1176.828835 Validation Accuracy: 0.031515 
Epoch: 76 | Training Loss: 294.554332 Training Accuracy: 0.366970 | Validation Loss: 1165.524976 Validation Accuracy: 0.033788 
Epoch: 77 | Training Loss: 293.941821 Training Accuracy: 0.365417 | Validation Loss: 1178.044034 Validation Accuracy: 0.034091 
Epoch: 78 | Training Loss: 293.664654 Training Accuracy: 0.367159 | Validation Loss: 1173.159091 Validation Accuracy: 0.029697 
Epoch: 79 | Training Loss: 292.094904 Training Accuracy: 0.370795 | Validation Loss: 1167.158026 Validation Accuracy: 0.030303 
Epoch: 80 | Training Loss: 291.355410 Training Accuracy: 0.363561 | Validation Loss: 1177.654356 Validation Accuracy: 0.030455 
Epoch: 81 | Training Loss: 290.412464 Training Accuracy: 0.367311 | Validation Loss: 1168.976089 Validation Accuracy: 0.031515 
Epoch: 82 | Training Loss: 288.789447 Training Accuracy: 0.366023 | Validation Loss: 1174.888731 Validation Accuracy: 0.033636 
Epoch: 83 | Training Loss: 288.640684 Training Accuracy: 0.366742 | Validation Loss: 1175.947206 Validation Accuracy: 0.032727 
Epoch: 84 | Training Loss: 286.863045 Training Accuracy: 0.370530 | Validation Loss: 1186.124290 Validation Accuracy: 0.030152 
Epoch: 85 | Training Loss: 285.832327 Training Accuracy: 0.366894 | Validation Loss: 1191.795573 Validation Accuracy: 0.031212 
Epoch: 86 | Training Loss: 287.169034 Training Accuracy: 0.370303 | Validation Loss: 1183.457150 Validation Accuracy: 0.032879 
Epoch: 87 | Training Loss: 286.119170 Training Accuracy: 0.369659 | Validation Loss: 1192.828125 Validation Accuracy: 0.034394 
Epoch: 88 | Training Loss: 284.494200 Training Accuracy: 0.365985 | Validation Loss: 1204.259470 Validation Accuracy: 0.031970 
Epoch: 89 | Training Loss: 283.638554 Training Accuracy: 0.372273 | Validation Loss: 1188.251184 Validation Accuracy: 0.030000 
Epoch: 90 | Training Loss: 283.995679 Training Accuracy: 0.368068 | Validation Loss: 1197.858902 Validation Accuracy: 0.029848 
Epoch: 91 | Training Loss: 283.336944 Training Accuracy: 0.366136 | Validation Loss: 1206.575639 Validation Accuracy: 0.031667 
Epoch: 92 | Training Loss: 282.529563 Training Accuracy: 0.368788 | Validation Loss: 1192.132576 Validation Accuracy: 0.032879 
Epoch: 93 | Training Loss: 282.923946 Training Accuracy: 0.365871 | Validation Loss: 1201.342093 Validation Accuracy: 0.031667 
Epoch: 94 | Training Loss: 282.588098 Training Accuracy: 0.366023 | Validation Loss: 1185.283854 Validation Accuracy: 0.033333 
Epoch: 95 | Training Loss: 280.536725 Training Accuracy: 0.364242 | Validation Loss: 1193.515862 Validation Accuracy: 0.030758 
Epoch: 96 | Training Loss: 280.534742 Training Accuracy: 0.366818 | Validation Loss: 1184.945431 Validation Accuracy: 0.034091 
Epoch: 97 | Training Loss: 281.091442 Training Accuracy: 0.366780 | Validation Loss: 1207.466974 Validation Accuracy: 0.030758 
Epoch: 98 | Training Loss: 279.569661 Training Accuracy: 0.369848 | Validation Loss: 1208.669744 Validation Accuracy: 0.031667 
Epoch: 99 | Training Loss: 279.289122 Training Accuracy: 0.365379 | Validation Loss: 1205.029474 Validation Accuracy: 0.032727 
Epoch: 100 | Training Loss: 279.366152 Training Accuracy: 0.362879 | Validation Loss: 1207.254972 Validation Accuracy: 0.031515 
Epoch: 101 | Training Loss: 277.779859 Training Accuracy: 0.363636 | Validation Loss: 1206.473366 Validation Accuracy: 0.031667 
Epoch: 102 | Training Loss: 278.215998 Training Accuracy: 0.366212 | Validation Loss: 1215.472538 Validation Accuracy: 0.031364 
Epoch: 103 | Training Loss: 277.159387 Training Accuracy: 0.366250 | Validation Loss: 1208.239702 Validation Accuracy: 0.032424 
Epoch: 104 | Training Loss: 277.698686 Training Accuracy: 0.368295 | Validation Loss: 1198.332623 Validation Accuracy: 0.030758 
Epoch: 105 | Training Loss: 278.823982 Training Accuracy: 0.368788 | Validation Loss: 1214.846236 Validation Accuracy: 0.029697 
Epoch: 106 | Training Loss: 275.859493 Training Accuracy: 0.366023 | Validation Loss: 1194.602391 Validation Accuracy: 0.030909 
Epoch: 107 | Training Loss: 277.697739 Training Accuracy: 0.363182 | Validation Loss: 1214.306463 Validation Accuracy: 0.031667 
Epoch: 108 | Training Loss: 276.192057 Training Accuracy: 0.367727 | Validation Loss: 1184.566761 Validation Accuracy: 0.029242 
Epoch: 109 | Training Loss: 276.846650 Training Accuracy: 0.370341 | Validation Loss: 1197.561790 Validation Accuracy: 0.032576 
Epoch: 110 | Training Loss: 275.805309 Training Accuracy: 0.371250 | Validation Loss: 1220.508523 Validation Accuracy: 0.030909 
Epoch: 111 | Training Loss: 274.949515 Training Accuracy: 0.363333 | Validation Loss: 1204.662405 Validation Accuracy: 0.031364 
Epoch: 112 | Training Loss: 275.020774 Training Accuracy: 0.368295 | Validation Loss: 1210.581913 Validation Accuracy: 0.030455 
Epoch: 113 | Training Loss: 274.987571 Training Accuracy: 0.366515 | Validation Loss: 1216.573390 Validation Accuracy: 0.029697 
Epoch: 114 | Training Loss: 273.984227 Training Accuracy: 0.367424 | Validation Loss: 1205.123106 Validation Accuracy: 0.031818 
Epoch: 115 | Training Loss: 274.083570 Training Accuracy: 0.365720 | Validation Loss: 1220.837713 Validation Accuracy: 0.031515 
Epoch: 116 | Training Loss: 274.274858 Training Accuracy: 0.365795 | Validation Loss: 1207.666193 Validation Accuracy: 0.030606 
Epoch: 117 | Training Loss: 273.238459 Training Accuracy: 0.359773 | Validation Loss: 1206.153409 Validation Accuracy: 0.030303 
Epoch: 118 | Training Loss: 272.111387 Training Accuracy: 0.370114 | Validation Loss: 1206.917022 Validation Accuracy: 0.031364 
Epoch: 119 | Training Loss: 274.293117 Training Accuracy: 0.368788 | Validation Loss: 1208.684422 Validation Accuracy: 0.035455 
Epoch: 120 | Training Loss: 272.623757 Training Accuracy: 0.364773 | Validation Loss: 1205.925663 Validation Accuracy: 0.031061 
Epoch: 121 | Training Loss: 272.039684 Training Accuracy: 0.362159 | Validation Loss: 1210.452652 Validation Accuracy: 0.032727 
Epoch: 122 | Training Loss: 271.638139 Training Accuracy: 0.366932 | Validation Loss: 1225.720407 Validation Accuracy: 0.032576 
Epoch: 123 | Training Loss: 270.902758 Training Accuracy: 0.363939 | Validation Loss: 1217.179569 Validation Accuracy: 0.030606 
Epoch: 124 | Training Loss: 271.872810 Training Accuracy: 0.364848 | Validation Loss: 1209.677320 Validation Accuracy: 0.032121 
Epoch: 125 | Training Loss: 271.654534 Training Accuracy: 0.359053 | Validation Loss: 1205.734848 Validation Accuracy: 0.033030 
Epoch: 126 | Training Loss: 270.692886 Training Accuracy: 0.370114 | Validation Loss: 1214.773082 Validation Accuracy: 0.030152 
Epoch: 127 | Training Loss: 271.142578 Training Accuracy: 0.363939 | Validation Loss: 1219.117661 Validation Accuracy: 0.032879 
Epoch: 128 | Training Loss: 271.437411 Training Accuracy: 0.366212 | Validation Loss: 1219.106652 Validation Accuracy: 0.032273 
Epoch: 129 | Training Loss: 271.113577 Training Accuracy: 0.365303 | Validation Loss: 1209.901397 Validation Accuracy: 0.033939 
Epoch: 130 | Training Loss: 270.951201 Training Accuracy: 0.366894 | Validation Loss: 1214.933949 Validation Accuracy: 0.029697 
Epoch: 131 | Training Loss: 269.804658 Training Accuracy: 0.364091 | Validation Loss: 1212.035156 Validation Accuracy: 0.034848 
Epoch: 132 | Training Loss: 269.898230 Training Accuracy: 0.365341 | Validation Loss: 1214.641098 Validation Accuracy: 0.028939 
Epoch: 133 | Training Loss: 270.074929 Training Accuracy: 0.361439 | Validation Loss: 1210.477154 Validation Accuracy: 0.034091 
Epoch: 134 | Training Loss: 270.049864 Training Accuracy: 0.367462 | Validation Loss: 1202.123343 Validation Accuracy: 0.033636 
Epoch: 135 | Training Loss: 269.114583 Training Accuracy: 0.366364 | Validation Loss: 1215.404238 Validation Accuracy: 0.030303 
Epoch: 136 | Training Loss: 269.185843 Training Accuracy: 0.361856 | Validation Loss: 1220.069366 Validation Accuracy: 0.031364 
Epoch: 137 | Training Loss: 268.088838 Training Accuracy: 0.365000 | Validation Loss: 1212.572206 Validation Accuracy: 0.026667 
Epoch: 138 | Training Loss: 269.251657 Training Accuracy: 0.363977 | Validation Loss: 1211.682647 Validation Accuracy: 0.029697 
Epoch: 139 | Training Loss: 268.914714 Training Accuracy: 0.367689 | Validation Loss: 1215.638731 Validation Accuracy: 0.028939 
Epoch: 140 | Training Loss: 268.357304 Training Accuracy: 0.363788 | Validation Loss: 1217.302794 Validation Accuracy: 0.030758 
Epoch: 141 | Training Loss: 269.240915 Training Accuracy: 0.362121 | Validation Loss: 1235.068182 Validation Accuracy: 0.031970 
Epoch: 142 | Training Loss: 268.100260 Training Accuracy: 0.366288 | Validation Loss: 1225.669508 Validation Accuracy: 0.031364 
Epoch: 143 | Training Loss: 267.462654 Training Accuracy: 0.361098 | Validation Loss: 1219.745975 Validation Accuracy: 0.030909 
Epoch: 144 | Training Loss: 267.415187 Training Accuracy: 0.360379 | Validation Loss: 1209.575758 Validation Accuracy: 0.029697 
Epoch: 145 | Training Loss: 268.387074 Training Accuracy: 0.366894 | Validation Loss: 1227.009706 Validation Accuracy: 0.029394 
Epoch: 146 | Training Loss: 267.342507 Training Accuracy: 0.368523 | Validation Loss: 1224.038352 Validation Accuracy: 0.029697 
Epoch: 147 | Training Loss: 267.679569 Training Accuracy: 0.361326 | Validation Loss: 1224.834754 Validation Accuracy: 0.032424 
Epoch: 148 | Training Loss: 266.781842 Training Accuracy: 0.365758 | Validation Loss: 1215.334517 Validation Accuracy: 0.031667 
Epoch: 149 | Training Loss: 265.664536 Training Accuracy: 0.367955 | Validation Loss: 1213.377486 Validation Accuracy: 0.031667 
Epoch: 150 | Training Loss: 265.814157 Training Accuracy: 0.364811 | Validation Loss: 1225.165601 Validation Accuracy: 0.031667 
Epoch: 151 | Training Loss: 266.808742 Training Accuracy: 0.367652 | Validation Loss: 1207.345881 Validation Accuracy: 0.029848 
Epoch: 152 | Training Loss: 266.921934 Training Accuracy: 0.363674 | Validation Loss: 1236.366241 Validation Accuracy: 0.029545 
Epoch: 153 | Training Loss: 266.296283 Training Accuracy: 0.363750 | Validation Loss: 1218.984848 Validation Accuracy: 0.032273 
Epoch: 154 | Training Loss: 265.852214 Training Accuracy: 0.367348 | Validation Loss: 1231.950402 Validation Accuracy: 0.032727 
Epoch: 155 | Training Loss: 265.520153 Training Accuracy: 0.362159 | Validation Loss: 1206.845170 Validation Accuracy: 0.032879 
Epoch: 156 | Training Loss: 266.807647 Training Accuracy: 0.360795 | Validation Loss: 1213.770478 Validation Accuracy: 0.030909 
Epoch: 157 | Training Loss: 265.755445 Training Accuracy: 0.362841 | Validation Loss: 1222.982244 Validation Accuracy: 0.032879 
Epoch: 158 | Training Loss: 265.790098 Training Accuracy: 0.366667 | Validation Loss: 1209.423532 Validation Accuracy: 0.031061 
Epoch: 159 | Training Loss: 264.830611 Training Accuracy: 0.361477 | Validation Loss: 1204.994555 Validation Accuracy: 0.030909 
Epoch: 160 | Training Loss: 265.479107 Training Accuracy: 0.365265 | Validation Loss: 1219.109967 Validation Accuracy: 0.030000 
Epoch: 161 | Training Loss: 265.435103 Training Accuracy: 0.365568 | Validation Loss: 1229.582860 Validation Accuracy: 0.029697 
Epoch: 162 | Training Loss: 264.440371 Training Accuracy: 0.364129 | Validation Loss: 1215.144531 Validation Accuracy: 0.032273 
Epoch: 163 | Training Loss: 265.207801 Training Accuracy: 0.367311 | Validation Loss: 1218.448745 Validation Accuracy: 0.031212 
Epoch: 164 | Training Loss: 264.576468 Training Accuracy: 0.361098 | Validation Loss: 1216.282907 Validation Accuracy: 0.032879 
Epoch: 165 | Training Loss: 264.985677 Training Accuracy: 0.361174 | Validation Loss: 1229.917140 Validation Accuracy: 0.031667 
Epoch: 166 | Training Loss: 264.897905 Training Accuracy: 0.365114 | Validation Loss: 1220.130682 Validation Accuracy: 0.031667 
Epoch: 167 | Training Loss: 264.326468 Training Accuracy: 0.367462 | Validation Loss: 1217.916075 Validation Accuracy: 0.029091 
Epoch: 168 | Training Loss: 264.031132 Training Accuracy: 0.363485 | Validation Loss: 1217.741951 Validation Accuracy: 0.030303 
Epoch: 169 | Training Loss: 263.840909 Training Accuracy: 0.360682 | Validation Loss: 1230.622633 Validation Accuracy: 0.033333 
